observed_on,season_start,latitude,longitude,phenophase,t_base,species,gdd_cumulative_random
2025-09-11,2025-04-25,41.3356441956,14.6756730974,flowering,5,Trifolium_pratense,2280.611373901362
2025-09-11,2025-04-25,43.4785443227,-70.6059842477,flowering,5,Trifolium_pratense,1944.3231506347624
2025-09-10,2025-04-25,47.6503624298,19.0558295685,flowering,5,Trifolium_pratense,2112.604750061032
2025-09-10,2025-04-25,44.9953994751,-72.6679229736,flowering,5,Trifolium_pratense,1786.2403167724583
2025-09-10,2025-04-25,53.5886515031,23.2601440698,flowering,5,Trifolium_pratense,1516.1708572387683
2025-08-27,2025-04-25,45.6463883333,-61.40493,flowering,5,Trifolium_pratense,1353.7456619262698
2025-08-27,2025-04-25,45.9555666667,-62.7494083333,flowering,5,Trifolium_pratense,1397.995755004883
2025-08-28,2025-04-25,46.6248783333,-61.016,flowering,5,Trifolium_pratense,1207.7459732055677
2025-08-29,2025-04-25,46.1028278333,-60.7464783333,flowering,5,Trifolium_pratense,23.24984588623056
2025-07-21,2025-04-25,43.2185415318,-89.6049988594,flowering,5,Trifolium_pratense,1218.0464981079108
2025-09-09,2025-04-25,42.031290441,-72.5940934612,flowering,5,Trifolium_pratense,2091.344616699215
2025-09-04,2025-04-25,35.6939158,-105.6891729,flowering,5,Trifolium_pratense,1358.314697265625
2025-07-04,2025-04-25,36.0094168507,-82.6092109457,flowering,5,Trifolium_pratense,936.7417999267594
2025-09-02,2025-04-25,44.3202833333,-68.1891416667,flowering,5,Trifolium_pratense,1242.766137695313
2025-09-09,2025-04-25,47.5105667114,7.62317276,flowering,5,Trifolium_pratense,1757.3463180541962
2025-07-04,2025-04-25,35.9891817,-82.6014315,flowering,5,Trifolium_pratense,936.7417999267594
2025-09-07,2025-04-25,43.416452,-111.166577,flowering,5,Trifolium_pratense,1203.3116088867196
2025-09-06,2025-04-25,37.2484433153,-93.2329030707,flowering,5,Trifolium_pratense,2459.928031921382
2025-09-08,2025-04-25,39.8786916667,-76.7297366667,flowering,5,Trifolium_pratense,2266.216685485835
2025-09-08,2025-04-25,42.8696753695,-72.8760165597,flowering,5,Trifolium_pratense,1613.5274520874004
2025-09-08,2025-04-25,41.0684342303,-81.2283084433,flowering,5,Trifolium_pratense,2098.8196746826134
2025-09-08,2025-04-25,42.1530467997,-80.0135353,flowering,5,Trifolium_pratense,1954.210665893552
2025-09-08,2025-04-25,52.1712534735,0.1265626308,flowering,5,Trifolium_pratense,1665.4029953002905
2025-07-27,2025-04-25,38.676925,-84.596575,flowering,5,Trifolium_pratense,1582.219747924804
2025-09-03,2025-04-25,50.3724233344,30.4725702479,flowering,5,Trifolium_pratense,1726.6838256835915
2025-09-04,2025-04-25,53.1619555,22.0546888333,flowering,5,Trifolium_pratense,1462.1773864746087
2025-09-07,2025-04-25,51.6568682997,-115.3507072997,flowering,5,Trifolium_pratense,748.4737472534206
2025-09-06,2025-04-25,44.52008,-110.833396,flowering,5,Trifolium_pratense,929.291299438479
2025-09-01,2025-04-25,44.6602869965,11.123547256,flowering,5,Trifolium_pratense,2372.652008056636
2025-09-06,2025-04-25,53.7492184136,-1.4155153921,flowering,5,Trifolium_pratense,1482.6137008666983
2025-09-07,2025-04-25,57.3695967182,61.6476764157,flowering,5,Trifolium_pratense,1471.7266754150378
2025-09-07,2025-04-25,39.4030166667,-9.1833388889,flowering,5,Trifolium_pratense,2020.501405334469
2025-09-07,2025-04-25,55.7483100247,37.6414896604,flowering,5,Trifolium_pratense,1482.8794174194322
2025-08-22,2025-04-25,60.73319,33.5563116667,flowering,5,Trifolium_pratense,1169.6848419189464
2025-09-07,2025-04-25,59.682943,59.8352089722,flowering,5,Trifolium_pratense,1199.2457687377937
2025-09-02,2025-04-25,54.7718007227,56.0162854224,flowering,5,Trifolium_pratense,1615.60407104492
2024-06-22,2024-05-31,46.2357707,-0.3447116,flowering,5,Trifolium_pratense,269.887509155274
2025-09-03,2025-04-25,40.274608208,-76.1196164056,flowering,5,Trifolium_pratense,2155.840045166012
2025-09-06,2025-04-25,44.462891,-110.835909,flowering,5,Trifolium_pratense,929.291299438479
2025-09-06,2025-04-25,49.2427138889,-123.0001,flowering,5,Trifolium_pratense,1652.747993469237
2025-09-06,2025-04-25,44.75233,-93.60073,flowering,5,Trifolium_pratense,2061.9852371215784
2025-08-30,2025-04-25,44.0336602717,-89.5300048545,flowering,5,Trifolium_pratense,1858.853283691404
2025-08-29,2025-04-25,50.4140939722,30.5694949722,flowering,5,Trifolium_pratense,1659.9764129638652
2025-09-05,2025-04-25,60.78405854,42.53172122,flowering,5,Trifolium_pratense,1242.015522766113
2025-09-03,2025-04-25,39.6154884997,-79.829086,flowering,5,Trifolium_pratense,1977.9654037475552
2025-09-05,2025-04-25,50.9725222563,-119.4186830574,flowering,5,Trifolium_pratense,1431.8681549072269
2025-09-06,2025-04-25,35.7025527954,139.4098510742,flowering,5,Trifolium_pratense,2531.142387390132
2025-09-05,2025-04-25,40.5791207835,-75.5925247674,flowering,5,Trifolium_pratense,2128.0510848998983
2025-09-05,2025-04-25,41.2621116638,-81.5574493408,flowering,5,Trifolium_pratense,2090.9746231079066
2025-09-05,2025-04-25,39.4019083333,-106.0649805,flowering,5,Trifolium_pratense,446.5421768188497
2025-08-20,2025-04-25,40.3409749088,-105.6043665111,flowering,5,Trifolium_pratense,719.7330123901389
2025-09-03,2025-04-25,45.2372743211,-81.5233855101,flowering,5,Trifolium_pratense,1307.9984542846687
2025-09-03,2025-04-25,44.349840779,-72.9687813186,flowering,5,Trifolium_pratense,1747.1321212768537
2025-09-05,2025-04-25,49.9599164997,5.9765699,flowering,5,Trifolium_pratense,1468.2125762939445
2025-09-05,2025-04-25,49.9600367,5.974592,flowering,5,Trifolium_pratense,1468.2125762939445
2025-09-05,2025-04-25,35.0347701,135.7688491,flowering,5,Trifolium_pratense,2545.716711425777
2025-09-04,2025-04-25,43.1533558291,-77.4747834879,flowering,5,Trifolium_pratense,1902.75951080322
2025-08-30,2025-04-25,36.1941428118,-82.4507463723,flowering,5,Trifolium_pratense,2081.443218994137
2025-09-04,2025-04-25,39.8393882392,-77.236334486,flowering,5,Trifolium_pratense,2263.9071319580034
2025-09-04,2025-04-25,39.643602909,-76.879442488,flowering,5,Trifolium_pratense,2208.9404647827105
2025-09-04,2025-04-25,39.6064438799,-76.8451804548,flowering,5,Trifolium_pratense,2229.488125610347
2025-09-04,2025-04-25,51.7117674335,21.4021477103,flowering,5,Trifolium_pratense,1620.5613449096663
2025-09-01,2025-04-25,40.8108868645,-81.9328009584,flowering,5,Trifolium_pratense,2059.729011535641
2025-09-03,2025-04-25,46.1845575939,-1.1757620796,flowering,5,Trifolium_pratense,2005.64444274902
2025-09-03,2025-04-25,52.9748580387,57.1018152684,flowering,5,Trifolium_pratense,1385.150480651855
2025-09-03,2025-04-25,47.6390383333,-122.7579883333,flowering,5,Trifolium_pratense,1706.934397888182
2025-08-24,2025-04-25,42.9389021458,-0.6769268587,flowering,5,Trifolium_pratense,1146.8197067260758
2025-08-24,2025-04-25,42.9356312038,-0.6738131493,flowering,5,Trifolium_pratense,1146.8197067260758
2025-08-23,2025-04-25,58.1426489382,52.6499215475,flowering,5,Trifolium_pratense,1220.4579010009777
2025-09-01,2025-04-25,40.5429261447,-80.0380779995,flowering,5,Trifolium_pratense,2064.331809997555
2025-07-10,2025-04-25,56.1215272892,47.2032194585,flowering,5,Trifolium_pratense,749.0594329834001
2025-08-21,2025-04-25,64.9904566667,34.790885,flowering,5,Trifolium_pratense,259.65892944336065
2025-09-02,2025-04-25,60.4003358112,22.5509146973,flowering,5,Trifolium_pratense,1210.2164855957035
2025-09-01,2025-04-25,45.9514182613,4.9094780673,flowering,5,Trifolium_pratense,1951.0255279540984
2025-09-02,2025-04-25,50.81956676,-4.54438711,flowering,5,Trifolium_pratense,1410.8111587524409
2025-09-02,2025-04-25,62.5085220337,29.8221492767,flowering,5,Trifolium_pratense,1228.616293334961
2025-09-02,2025-04-25,35.64655243,139.43964719,flowering,5,Trifolium_pratense,2430.33015594482
2025-08-29,2025-04-25,47.9120316667,8.1100416667,flowering,5,Trifolium_pratense,1277.9587890625007
2025-09-01,2025-04-25,44.04762967,-103.65645001,flowering,5,Trifolium_pratense,1462.3248535156245
2025-09-01,2025-04-25,52.214295,0.1415221667,flowering,5,Trifolium_pratense,1581.0575408935529
2025-09-01,2025-04-25,39.271075,-77.2743222222,flowering,5,Trifolium_pratense,2245.2291870117147
2025-09-01,2025-04-25,49.505646824,5.9117910717,flowering,5,Trifolium_pratense,1529.3207550048814
2025-08-31,2025-04-25,39.8370555336,-77.2358142006,flowering,5,Trifolium_pratense,2201.7540267944296
2025-08-31,2025-04-25,39.8215070662,-77.2285720112,flowering,5,Trifolium_pratense,2201.7540267944296
2025-08-30,2025-04-25,-34.250755,-58.753355,flowering,5,Trifolium_pratense,946.7098236084012
2025-08-31,2025-04-25,45.2723966667,-66.0643221667,flowering,5,Trifolium_pratense,1336.02240600586
2025-08-23,2025-04-25,47.8384333333,-91.1019466667,fruiting,5,Trifolium_pratense,1323.2475601196293
2025-08-31,2025-04-25,50.5811383333,-96.5830216667,flowering,5,Trifolium_pratense,1653.1131072998032
2025-08-31,2025-04-25,44.4605154669,-93.4024127642,flowering,5,Trifolium_pratense,1935.4042343139613
2025-08-30,2025-04-25,50.4572301586,4.8549874127,flowering,5,Trifolium_pratense,1564.7773559570296
2025-08-27,2025-04-25,40.0495271997,-80.1917332997,flowering,5,Trifolium_pratense,2001.3041687011687
2025-08-31,2025-04-25,46.6525306667,21.0731677778,flowering,5,Trifolium_pratense,2092.2827285766566
2025-08-31,2025-04-25,37.3693616667,126.6488283333,flowering,5,Trifolium_pratense,8.039842224121116
2025-08-31,2025-04-25,55.0338347065,83.008931838,flowering,5,Trifolium_pratense,1511.609384155272
2025-08-27,2025-04-25,40.0403970997,-80.1785354997,flowering,5,Trifolium_pratense,2001.3041687011687
2025-08-30,2025-04-25,44.6083751018,-73.8043096662,flowering,5,Trifolium_pratense,1645.424404907225
2025-08-30,2025-04-25,41.9860715,-72.6055496,flowering,5,Trifolium_pratense,1948.8215225219697
2025-08-30,2025-04-25,45.2038824341,-76.2233038705,flowering,5,Trifolium_pratense,1733.2335327148417
2025-08-30,2025-04-25,51.32357,12.3813583333,flowering,5,Trifolium_pratense,1604.1381195068343
2025-08-30,2025-04-25,43.69426689,-103.60502297,flowering,5,Trifolium_pratense,1550.5617553710929
2025-07-31,2025-04-25,46.3358739,7.4775875,flowering,5,Trifolium_pratense,593.1151687622089
2025-08-30,2025-04-25,39.4272344527,-75.7773451369,flowering,5,Trifolium_pratense,2266.6643951415977
2025-08-30,2025-04-25,52.1706382495,0.1017983916,flowering,5,Trifolium_pratense,1556.9534805297835
2025-08-30,2025-04-25,60.3504416667,-1.25528,flowering,5,Trifolium_pratense,845.561734008792
2025-08-30,2025-04-25,60.51595839,16.39910969,flowering,5,Trifolium_pratense,1199.2073303222664
2025-07-23,2025-04-25,44.2662924997,-76.6013357,flowering,5,Trifolium_pratense,1160.582916259767
2025-08-29,2025-04-25,43.25048775,-77.4717460619,flowering,5,Trifolium_pratense,1617.7108795166005
2025-08-29,2025-04-25,43.2492309422,-77.4714928267,flowering,5,Trifolium_pratense,1821.1003982543923
2025-08-29,2025-04-25,43.2552319608,-71.3034516933,flowering,5,Trifolium_pratense,1780.290850830076
2025-08-03,2025-04-25,52.971815,-9.4273866667,flowering,5,Trifolium_pratense,970.8304229736352
2025-08-20,2025-04-25,64.956545,34.6479783333,flowering,5,Trifolium_pratense,853.6116226196311
2025-08-23,2025-04-25,44.6135888322,-124.0551304445,flowering,5,Trifolium_pratense,467.4659744262707
2025-08-29,2025-04-25,46.41164852,11.65919511,flowering,5,Trifolium_pratense,871.4755462646511
2025-08-29,2025-04-25,53.2373733521,8.8102245331,flowering,5,Trifolium_pratense,1484.9527618408192
2025-08-29,2025-04-25,54.86964478,83.09340553,flowering,5,Trifolium_pratense,1496.5743789672838
2025-08-28,2025-04-25,49.0240528333,-122.7116866667,flowering,5,Trifolium_pratense,1482.6633773803703
2025-08-28,2025-04-25,37.7928,-83.30276389,flowering,5,Trifolium_pratense,2273.7839599609338
2025-08-28,2025-04-25,55.8188108416,42.3645890332,flowering,5,Trifolium_pratense,1486.8793838500965
2025-08-28,2025-04-25,55.8379850714,42.3540230212,flowering,5,Trifolium_pratense,1486.8793838500965
2025-06-03,2025-04-25,35.2018249,-80.83754334,flowering,5,Trifolium_pratense,635.2965774536142
2025-08-28,2025-04-25,40.8638732694,-81.3507250977,flowering,5,Trifolium_pratense,1985.1402908325167
2025-08-20,2025-04-25,64.9550916667,34.6040166667,flowering,5,Trifolium_pratense,853.6116226196311
2025-08-27,2025-04-25,50.548754,30.2089609722,flowering,5,Trifolium_pratense,1586.5936203002916
2025-08-28,2025-04-25,46.7355024193,-0.6138863923,flowering,5,Trifolium_pratense,1840.8752761840792
2025-08-27,2025-04-25,55.9509466667,-3.1950866667,flowering,5,Trifolium_pratense,1088.67207336426
2025-08-22,2025-04-25,36.1793441667,-82.0791015556,flowering,5,Trifolium_pratense,1732.5473480224591
2025-06-08,2025-04-25,48.415211,-123.384274,fruiting,5,Trifolium_pratense,437.0037490844745
2025-08-19,2025-04-25,64.5226783333,34.758775,flowering,5,Trifolium_pratense,895.5694946289085
2025-08-27,2025-04-25,43.0513054997,11.9583413,flowering,5,Trifolium_pratense,2124.518341064449
2025-08-23,2025-04-25,65.6837184182,-17.5411368105,flowering,5,Trifolium_pratense,533.8916595459006
2025-08-13,2025-04-25,43.2532535434,76.9615295157,flowering,5,Trifolium_pratense,1759.0811248779278
2025-08-27,2025-04-25,52.0976029126,-1.8329048427,flowering,5,Trifolium_pratense,1487.3109512329092
2025-05-19,2025-04-25,56.6930344,-5.1759028997,flowering,5,Trifolium_pratense,137.15956115722713
2025-08-27,2025-04-25,52.0962364867,-1.8333650373,flowering,5,Trifolium_pratense,1487.3109512329092
2025-08-24,2025-04-25,50.568395,30.0731259722,flowering,5,Trifolium_pratense,1533.7227890014638
2025-08-26,2025-04-25,43.2207180958,-77.4441927989,flowering,5,Trifolium_pratense,1775.2191528320295
2025-06-03,2025-04-25,45.5776506997,2.8662299997,flowering,5,Trifolium_pratense,228.9383926391611
2025-08-18,2025-04-25,64.5097416667,34.8112816667,flowering,5,Trifolium_pratense,888.3060806274436
2025-08-26,2025-04-25,53.0699576,14.3241209997,flowering,5,Trifolium_pratense,1466.6874450683586
2025-08-26,2025-04-25,50.5895793323,16.7186215147,flowering,5,Trifolium_pratense,1256.7838806152354
2025-08-26,2025-04-25,51.2643671,23.3230876,flowering,5,Trifolium_pratense,1403.1267227172848
2025-08-25,2025-04-25,43.8336978659,-72.1479747011,flowering,5,Trifolium_pratense,1560.5639770507803
2025-08-25,2025-04-25,41.5215577622,-81.5746899694,flowering,5,Trifolium_pratense,1923.365048217771
2025-08-25,2025-04-25,39.9562655108,-105.6118592008,flowering,5,Trifolium_pratense,646.6277633667014
2025-08-25,2025-04-25,51.16796665,0.96602665,flowering,5,Trifolium_pratense,1424.0478790283196
2025-06-01,2025-04-25,41.263567,-72.932362,flowering,5,Trifolium_pratense,370.6219833374032
2025-08-24,2025-04-25,43.793,-88.0397805556,flowering,5,Trifolium_pratense,1685.1493331909164
2025-08-17,2025-04-25,64.523375,34.765805,flowering,5,Trifolium_pratense,879.3884460449241
2025-08-24,2025-04-25,46.955261,16.160038,flowering,5,Trifolium_pratense,1735.6982452392558
2025-08-25,2025-04-25,52.0956695,-1.8346333333,flowering,5,Trifolium_pratense,1461.033810424804
2025-08-17,2025-04-25,64.53652,34.7783333333,flowering,5,Trifolium_pratense,879.3884460449241
2025-08-24,2025-04-25,43.2654581842,-72.7174359664,flowering,5,Trifolium_pratense,1526.758561706542
2025-08-24,2025-04-25,37.87419963,-79.45112605,flowering,5,Trifolium_pratense,2047.753405761716
2025-08-24,2025-04-25,44.0836280556,3.0536980556,flowering,5,Trifolium_pratense,1633.8198272705065
2025-08-24,2025-04-25,41.59451145,-124.09972951,flowering,5,Trifolium_pratense,1101.506983947757
2025-08-24,2025-04-25,50.0464131378,36.2134178728,flowering,5,Trifolium_pratense,1663.6041442871078
2025-08-24,2025-04-25,53.1469149379,-6.067849828,flowering,5,Trifolium_pratense,1149.2194854736344
2025-08-20,2025-04-25,49.3286527778,-120.0244861111,flowering,5,Trifolium_pratense,987.1973785400417
2025-08-23,2025-04-25,42.5968383333,-83.9486466667,flowering,5,Trifolium_pratense,1843.46724090576
2025-08-23,2025-04-25,46.9725055556,-123.9196083333,flowering,5,Trifolium_pratense,1233.4726806640638
2025-08-23,2025-04-25,48.0301783,7.2864057997,flowering,5,Trifolium_pratense,1628.5248275756817
2025-08-23,2025-04-25,52.9759339753,22.2412155093,flowering,5,Trifolium_pratense,1321.443511962891
2025-08-22,2025-04-25,47.49607141,-121.7843247786,flowering,5,Trifolium_pratense,1255.413215637208
2025-08-10,2025-04-25,42.4434064015,13.5575771642,flowering,5,Trifolium_pratense,1124.825283813478
2025-08-22,2025-04-25,48.72442355,-120.66357949,flowering,5,Trifolium_pratense,604.3419311523459
2025-08-19,2025-04-25,43.4890627997,-87.8063913997,flowering,5,Trifolium_pratense,1377.2471954345706
2025-08-22,2025-04-25,41.73470905,-124.15118709,flowering,5,Trifolium_pratense,1152.1395797729506
2025-08-20,2025-04-25,51.9682768032,35.975211896,flowering,5,Trifolium_pratense,1381.6571136474608
2025-08-15,2025-04-25,48.6981082655,-114.3189446527,flowering,5,Trifolium_pratense,886.213854980471
2025-08-20,2025-04-25,36.8735852627,-83.8297549619,flowering,5,Trifolium_pratense,2129.3631942749
2025-08-22,2025-04-25,47.5767548325,15.912800096,flowering,5,Trifolium_pratense,1119.8403167724628
2025-08-22,2025-04-25,45.6613121031,9.6285181044,flowering,5,Trifolium_pratense,1813.641304016111
2025-08-22,2025-04-25,52.6058128645,1.2555532107,flowering,5,Trifolium_pratense,1379.822128295898
2025-08-22,2025-04-25,38.0031954204,-78.3109986886,flowering,5,Trifolium_pratense,2245.753265380856
2025-08-22,2025-04-25,55.1412796943,-7.4570340555,flowering,5,Trifolium_pratense,1104.1792907714866
2025-08-15,2025-04-25,43.4955972222,-74.3586472222,flowering,5,Trifolium_pratense,1365.0683380126957
2025-08-22,2025-04-25,35.6463813,139.4396556,flowering,5,Trifolium_pratense,2163.204994201657
2025-08-21,2025-04-25,36.43797575,-94.42147009,flowering,5,Trifolium_pratense,2286.420256042477
2025-08-21,2025-04-25,48.5165332997,15.5010717,flowering,5,Trifolium_pratense,1410.6100067138668
2025-08-21,2025-04-25,59.82860133,17.60059622,flowering,5,Trifolium_pratense,1175.040338134767
2025-08-21,2025-04-25,43.73069703,-79.32511765,flowering,5,Trifolium_pratense,1554.9385971069332
2025-08-14,2025-04-25,41.189,-81.5787194444,flowering,5,Trifolium_pratense,1756.1309768676742
2025-08-21,2025-04-25,35.64672782,139.43981461,flowering,5,Trifolium_pratense,2139.3517822265594
2025-08-20,2025-04-25,35.5494583333,139.430175,flowering,5,Trifolium_pratense,2095.22654418945
2025-08-20,2025-04-25,46.06432,-73.1616216667,flowering,5,Trifolium_pratense,1593.1969268798816
2025-08-18,2025-04-25,52.3362967098,-0.1848550656,flowering,5,Trifolium_pratense,1396.034478759765
2025-07-29,2025-04-25,47.9871697077,-90.1842898875,flowering,5,Trifolium_pratense,880.9389205932637
2025-08-20,2025-04-25,65.4072307997,26.8080043,flowering,5,Trifolium_pratense,981.6748306274436
2025-08-20,2025-04-25,42.5880347,1.3258349,flowering,5,Trifolium_pratense,945.1067962646508
2025-08-20,2025-04-25,45.0653256016,-76.6515234083,flowering,5,Trifolium_pratense,1552.743168640136
2025-08-20,2025-04-25,52.3336907892,-2.0692817028,flowering,5,Trifolium_pratense,1367.5830123901364
2025-08-20,2025-04-25,65.9197388,27.9859240997,flowering,5,Trifolium_pratense,858.9621322631858
2025-08-20,2025-04-25,51.6577238517,-0.2723082528,flowering,5,Trifolium_pratense,1407.8623855590818
2025-06-30,2025-04-25,44.6168472222,-79.94705,flowering,5,Trifolium_pratense,667.8277526855484
2025-08-18,2025-04-25,49.2016450124,-122.6346991752,flowering,5,Trifolium_pratense,1310.5045333862308
2025-08-20,2025-04-25,35.6109766714,139.3916027899,flowering,5,Trifolium_pratense,2115.210217285153
2025-08-19,2025-04-25,48.3322715556,16.3256187222,flowering,5,Trifolium_pratense,1597.8472778320302
2025-08-12,2025-04-25,35.785115,139.893615,flowering,5,Trifolium_pratense,2065.0225143432594
2025-08-19,2025-04-25,48.427865,-123.4061983333,flowering,5,Trifolium_pratense,413.1977401733416
2025-08-19,2025-04-25,44.341629284,-78.2135440542,flowering,5,Trifolium_pratense,1678.6112319946278
2025-08-19,2025-04-25,35.64659913,139.43974447,flowering,5,Trifolium_pratense,2091.753062438962
2025-08-18,2025-04-25,49.85561365,-97.13946913,flowering,5,Trifolium_pratense,1523.8951324462882
2025-07-28,2025-04-25,42.5167654198,-76.1488869041,flowering,5,Trifolium_pratense,1197.8484573364267
2025-08-09,2025-04-25,31.6797,110.43925,flowering,5,Trifolium_pratense,1402.9782135009764
2025-08-18,2025-04-25,42.6149847359,-71.7376675817,flowering,5,Trifolium_pratense,1745.9982391357407
2025-08-15,2025-04-25,44.5516211094,6.7270754081,flowering,5,Trifolium_pratense,757.8424346923848
2025-08-17,2025-04-25,44.9142216667,-91.400275,flowering,5,Trifolium_pratense,1639.208244323729
2025-08-17,2025-04-25,64.1537138889,-21.9904833333,flowering,5,Trifolium_pratense,361.4756759643568
2025-08-17,2025-04-25,45.5488888,-122.3648153997,flowering,5,Trifolium_pratense,1543.9088363647452
2025-08-17,2025-04-25,37.9258055556,-79.0034027778,flowering,5,Trifolium_pratense,1851.3809967040995
2025-08-13,2025-04-25,45.0930555,-93.1618055,flowering,5,Trifolium_pratense,1674.327607727049
2025-08-16,2025-04-25,45.82667985,-118.16180601,flowering,5,Trifolium_pratense,1313.0485366821297
2025-08-18,2025-04-25,35.64646262,139.4395036,flowering,5,Trifolium_pratense,2068.053048706052
2025-08-17,2025-04-25,36.2549216667,-94.2709366667,flowering,5,Trifolium_pratense,2168.6383819580046
2025-08-11,2025-04-25,44.9671178358,-84.6714627081,budding,5,Trifolium_pratense,1353.7410797119146
2025-08-17,2025-04-25,64.167922,-20.517464,flowering,5,Trifolium_pratense,532.7042098999048
2025-08-16,2025-04-25,59.9197856913,30.3372155875,flowering,5,Trifolium_pratense,1148.2842132568376
2025-08-16,2025-04-25,59.9474514011,30.3024648875,flowering,5,Trifolium_pratense,1148.2842132568376
2025-08-09,2025-04-25,52.1476777778,9.9019166667,flowering,5,Trifolium_pratense,1208.3770553588874
2025-08-17,2025-04-25,64.0597983333,25.6847816667,flowering,5,Trifolium_pratense,1004.7600433349633
2025-08-14,2025-04-25,47.1237523995,-88.2878048577,flowering,5,Trifolium_pratense,1157.6883712768572
2025-08-13,2025-04-25,43.6483375321,142.789083682,flowering,5,Trifolium_pratense,952.3614852905296
2025-08-15,2025-04-25,59.7890548952,-151.8527934081,flowering,5,Trifolium_pratense,532.5266815185571
2025-08-16,2025-04-25,49.2702755182,-123.2600774586,flowering,5,Trifolium_pratense,86.48923797607517
2025-07-15,2025-04-25,42.7290847788,-90.5006666989,flowering,5,Trifolium_pratense,1189.0889465332043
2025-08-16,2025-04-25,37.8832982459,-84.3407764663,flowering,5,Trifolium_pratense,2031.200437927244
2025-08-16,2025-04-25,35.64680414,139.43983787,flowering,5,Trifolium_pratense,2020.840498352048
2025-08-11,2025-04-25,37.8185783333,-83.5807416667,flowering,5,Trifolium_pratense,1906.928266906736
2025-08-15,2025-04-25,43.9898314226,-80.7406708226,flowering,5,Trifolium_pratense,1448.150631713867
2025-08-13,2025-04-25,42.4060329671,1.9227271438,flowering,5,Trifolium_pratense,1178.135328674318
2025-08-15,2025-04-25,39.9187365324,-86.1364981905,flowering,5,Trifolium_pratense,1932.8857849121068
2025-08-12,2025-04-25,26.8704111111,104.255725,flowering,5,Trifolium_pratense,1262.7452011108403
2025-08-12,2025-04-25,46.7810060424,-1.4281109244,flowering,5,Trifolium_pratense,1549.1119232177723
2025-08-15,2025-04-25,58.5337295822,31.296572372,flowering,5,Trifolium_pratense,1222.5320678710946
2025-08-15,2025-04-25,36.3406260532,136.6355186748,flowering,5,Trifolium_pratense,1695.0417907714832
2025-08-14,2025-04-25,50.9725579501,-119.4185415577,flowering,5,Trifolium_pratense,1105.3271209716818
2025-08-14,2025-04-25,50.9724709682,-119.4185603331,flowering,5,Trifolium_pratense,1105.3271209716818
2025-08-14,2025-04-25,39.6768182562,-79.3758026138,flowering,5,Trifolium_pratense,1582.28388519287
2025-08-09,2025-04-25,31.4730277778,110.3799305556,flowering,5,Trifolium_pratense,1299.7211029052742
2025-08-14,2025-04-25,46.898248307,-92.4872788853,flowering,5,Trifolium_pratense,1337.5727401733402
2025-08-14,2025-04-25,40.671795,-81.640625,flowering,5,Trifolium_pratense,1778.5367767333964
2025-08-14,2025-04-25,53.5071611111,8.1136027778,flowering,5,Trifolium_pratense,1242.68617553711
2025-08-14,2025-04-25,48.5035,32.2258583333,flowering,5,Trifolium_pratense,1630.2464401245106
2025-08-11,2025-04-25,26.8710416667,104.2550944444,flowering,5,Trifolium_pratense,1251.408651733399
2025-08-11,2025-04-25,26.8705527778,104.2557361111,flowering,5,Trifolium_pratense,1251.408651733399
2025-08-13,2025-04-25,43.2504833296,-77.4719315264,flowering,5,Trifolium_pratense,1364.1020217895511
2025-08-13,2025-04-25,43.2501719254,-77.4715911738,flowering,5,Trifolium_pratense,1364.1020217895511
2025-08-12,2025-04-25,41.1348172147,-124.1559130617,flowering,5,Trifolium_pratense,2936.425392150872
2025-08-14,2025-04-25,35.64664787,139.43961004,flowering,5,Trifolium_pratense,1976.8594696044893
2025-08-13,2025-04-25,52.0311055,-4.838305,flowering,5,Trifolium_pratense,1079.4138656616233
2025-08-13,2025-04-25,46.5762786865,-85.2532501221,flowering,5,Trifolium_pratense,1053.895475769045
2025-08-13,2025-04-25,54.7395259835,55.9925720541,flowering,5,Trifolium_pratense,1377.6327728271483
2025-08-13,2025-04-25,46.3462009624,-62.2468835858,flowering,5,Trifolium_pratense,297.70485229492294
2025-08-10,2025-04-25,53.029719803,-119.234285769,flowering,5,Trifolium_pratense,435.892070007326
2025-08-13,2025-04-25,39.5717021997,-105.4061741997,flowering,5,Trifolium_pratense,832.4783782959007
2025-08-12,2025-04-25,45.711856842,-86.6680908203,flowering,5,Trifolium_pratense,1064.3887390136742
2025-08-09,2025-04-25,57.9902120125,33.3582914345,flowering,5,Trifolium_pratense,1061.6749343872089
2025-07-18,2025-04-25,42.7432157,-88.7152715,flowering,5,Trifolium_pratense,1179.1719970703134
2025-08-11,2025-04-25,50.9724111767,-119.4185356148,flowering,5,Trifolium_pratense,1064.8985046386742
2025-08-11,2025-04-25,50.9726711192,-119.4182622138,flowering,5,Trifolium_pratense,1064.8985046386742
2025-08-12,2025-04-25,43.3579013103,-80.2722346219,flowering,5,Trifolium_pratense,1528.9969940185542
2025-08-11,2025-04-25,50.9724716627,-119.4189569059,flowering,5,Trifolium_pratense,1064.8985046386742
2025-08-09,2025-04-25,47.140854009,15.3575982526,flowering,5,Trifolium_pratense,1268.2908279418948
2025-07-18,2025-04-25,65.8254286568,44.2768102696,flowering,5,Trifolium_pratense,388.4710968017592
2025-07-19,2025-04-25,48.5906647119,-86.2903906154,flowering,5,Trifolium_pratense,409.7210830688493
2025-08-12,2025-04-25,59.8418789722,59.905079,flowering,5,Trifolium_pratense,953.3292907714866
2025-08-08,2025-04-25,50.9724496576,-119.4185934662,flowering,5,Trifolium_pratense,1020.2803588867212
