observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-12,2025-03-30,44.3238533333,11.3387133333,flowering,5,336.45848693847756
2025-05-01,2025-03-30,49.475255,3.5862216389,flowering,5,239.9836776733406
2025-05-12,2025-03-30,47.96763918,7.80225476,flowering,5,289.6882843017588
2025-05-11,2025-03-30,50.5754279667,6.7313401833,flowering,5,229.14738922119238
2025-05-11,2025-03-30,50.5758487667,6.7297393333,flowering,5,229.14738922119238
2025-05-12,2025-03-30,44.2831128,11.3305196,flowering,5,336.45848693847756
2025-05-10,2025-03-30,48.3177861111,16.3597277778,flowering,5,301.13594818115325
2025-05-12,2025-03-30,44.50862542,5.43786589,flowering,5,209.86578826904395
2025-05-11,2025-03-30,41.9872883333,13.71328,flowering,5,222.32367553711026
2025-05-01,2025-03-30,42.6380546945,-0.8273250717,flowering,5,183.08764343261794
2025-05-09,2025-03-30,45.0588365127,1.6496986896,flowering,5,316.3865829467783
2025-04-27,2025-03-30,49.1422748083,2.2324368083,flowering,5,198.66847839355535
2025-05-11,2025-03-30,51.2046740007,11.6288569577,flowering,5,240.29043579101653
2025-05-10,2025-03-30,43.5205559722,5.5889629722,flowering,5,331.10026855468845
2025-05-11,2025-03-30,41.4766705223,33.6987807043,flowering,5,193.9468887329109
2025-05-11,2025-03-30,42.8512262603,-2.8906226903,flowering,5,249.69046478271582
2025-05-11,2025-03-30,42.9219311731,-2.9026205465,flowering,5,249.69046478271582
2025-05-10,2025-03-30,50.3205933997,9.5493276997,flowering,5,228.0032318115243
2025-05-10,2025-03-30,48.4996983481,16.3618625802,flowering,5,285.69437408447357
2025-05-10,2025-03-30,48.4810689049,16.3734028403,flowering,5,285.69437408447357
2025-05-07,2025-03-30,42.9817283333,12.7146333333,flowering,5,265.9868225097665
2025-05-10,2025-03-30,42.4920343135,13.4544520804,flowering,5,149.14627227783285
2025-05-10,2025-03-30,47.8446052038,2.799735032,flowering,5,325.55075378418064
2025-05-10,2025-03-30,47.839174904,2.7945870347,flowering,5,325.55075378418064
2025-05-09,2025-03-30,48.5349159615,0.7477951795,flowering,5,288.5090957641611
2025-05-08,2025-03-30,43.6939713889,3.4609313889,flowering,5,313.8940124511728
2025-05-09,2025-03-30,42.4303951196,-0.1756900549,flowering,5,153.318504333497
2025-05-08,2025-03-30,43.7730616667,3.1603778333,flowering,5,260.36023712158294
2025-05-09,2025-03-30,42.4304055132,-0.1756873727,flowering,5,153.318504333497
2025-05-09,2025-03-30,44.0733033333,6.0416433333,flowering,5,220.98023376464937
2025-05-09,2025-03-30,43.7184855158,0.3468273953,flowering,5,359.15325317382906
2025-05-09,2025-03-30,45.931442903,11.0581561025,flowering,5,186.64346008300868
2025-05-09,2025-03-30,48.7583985352,16.5350650852,flowering,5,293.65983428955167
2025-04-29,2025-03-30,43.3887347508,11.2130406378,flowering,5,224.4315200805671
2025-05-09,2025-03-30,48.41488501,16.5729065,flowering,5,293.95304718017667
2025-04-30,2025-03-30,42.7075031528,-1.105010651,flowering,5,183.46897430419995
2025-05-08,2025-03-30,42.33914603,13.65828141,flowering,5,164.75931549072345
2025-05-08,2025-03-30,48.31786095,16.35980243,flowering,5,291.33903198242274
2025-05-04,2025-03-30,42.0979812433,-3.7389764717,flowering,5,206.04383850097736
2025-05-08,2025-03-30,42.64843235,12.29101605,flowering,5,336.58877563476653
2025-05-08,2025-03-30,42.1023826599,13.2074956894,flowering,5,197.84891662597738
2025-05-01,2025-03-30,41.8065507719,12.8541636956,flowering,5,255.065441894532
2025-05-06,2025-03-30,42.88894,2.19947,flowering,5,258.29863433837977
2025-05-06,2025-03-30,48.3435092708,16.2753010469,flowering,5,273.74443969726644
2025-05-07,2025-03-30,44.2251366038,11.766079478,flowering,5,322.5572265625009
2025-05-07,2025-03-30,42.268675,13.1748444444,flowering,5,188.54197692871173
2025-05-07,2025-03-30,47.8398848673,2.7262732536,flowering,5,297.9809326171884
2025-04-30,2025-03-30,42.7514299498,-1.1962350934,flowering,5,172.1816818237312
2025-05-06,2025-03-30,48.0543609285,16.8673490037,flowering,5,294.1501480102547
2025-05-06,2025-03-30,48.0230935818,16.9857014975,flowering,5,302.1036621093758
2025-05-06,2025-03-30,48.1091938824,16.972282179,flowering,5,296.25786743164144
2025-05-06,2025-03-30,48.0776956121,16.8439275425,flowering,5,291.1308609008797
2025-05-03,2025-03-30,46.1774875,15.9305207999,flowering,5,256.66505889892653
2025-05-06,2025-03-30,49.7947308997,4.4043665,flowering,5,243.7659042358407
2025-05-06,2025-03-30,48.038837,16.258382,flowering,5,263.268502807618
2025-05-06,2025-03-30,48.038837,16.258382,flowering,5,263.268502807618
2025-05-06,2025-03-30,48.039346,16.258876,flowering,5,263.268502807618
2025-05-06,2025-03-30,43.61865,11.8655716667,flowering,5,278.55182342529383
2025-05-06,2025-03-30,43.6186116667,11.8655316667,flowering,5,278.55182342529383
2025-05-05,2025-03-30,42.9120558979,-1.0834598399,flowering,5,165.86037292480546
2025-05-06,2025-03-30,42.6135583333,23.3894333333,flowering,5,178.48330993652417
2025-05-05,2025-03-30,44.2380802,4.4537484,flowering,5,328.60769195556725
2025-05-06,2025-03-30,42.9123466806,-1.863422133,flowering,5,203.45039062500086
2025-04-23,2025-03-30,44.8455501041,37.3584473095,flowering,5,132.80340576171932
2025-05-05,2025-03-30,43.7370503229,3.1945759803,flowering,5,262.2505218505868
2025-04-26,2025-03-30,43.7609868761,3.4214272473,flowering,5,163.94119720459048
2025-05-05,2025-03-30,42.7053012968,-1.1108183878,flowering,5,226.71007843017662
2025-05-05,2025-03-30,42.8429000178,-2.7920142934,flowering,5,231.98633117675865
2025-05-04,2025-03-30,42.6793366667,-1.0720833333,flowering,5,222.27601013183676
2025-05-02,2025-03-30,46.1668237095,13.6243244461,flowering,5,192.49377899169997
2025-05-02,2025-03-30,42.5476539968,-0.6739365758,flowering,5,174.32696380615312
2025-05-05,2025-03-30,47.8281948623,2.7845531423,flowering,5,285.18445129394615
2025-05-05,2025-03-30,47.8281706386,2.7845147532,flowering,5,285.18445129394615
2025-05-05,2025-03-30,47.8298071214,2.784513412,flowering,5,285.18445129394615
2025-05-05,2025-03-30,44.521153,11.183809,flowering,5,335.3035003662118
2025-05-05,2025-03-30,42.0463916,14.25872089,flowering,5,205.48776092529374
