observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-05,2025-01-15,43.1645342068,-77.4487932457,flowering,5,217.7813720703134
2025-05-05,2025-01-15,39.4728460277,-76.2153205276,flowering,5,505.3232009887712
2025-05-05,2025-01-15,38.071182251,-84.4934387207,flowering,5,585.9835754394549
2025-05-05,2025-01-15,35.0330339995,-85.1730998659,flowering,5,839.6801376342794
2025-03-20,2025-01-15,38.016237,-77.922237,budding,5,179.0842224121102
2025-03-15,2025-01-15,41.8907546939,12.4580790102,flowering,5,335.90724945068496
2025-05-05,2025-01-15,36.1627883911,120.4947814939,flowering,5,352.61399536132944
2025-05-04,2025-01-15,42.8770866667,74.606675,flowering,5,322.231234741212
2025-05-05,2025-01-15,34.67415126,135.94998876,flowering,5,440.5590011596695
2025-05-04,2025-01-15,44.57664022,-123.26228413,flowering,5,347.2213867187518
2025-04-25,2025-01-15,41.0447885715,-112.2269239981,flowering,5,229.52828369140718
2025-04-28,2025-01-15,51.5450033291,-0.022515899,flowering,5,286.8515396118179
2025-04-28,2025-01-15,-43.6463787333,172.45971795,flowering,5,1116.5055526733408
2025-04-20,2025-01-15,35.7943333333,139.7726133333,flowering,5,354.5539855957046
2025-05-04,2025-01-15,42.58289119,-0.5473797,flowering,5,185.62081909179824
2025-05-04,2025-01-15,42.3009910583,2.1666727066,flowering,5,107.33701477050874
2025-05-04,2025-01-15,35.6717633333,135.2471466667,flowering,5,405.22896575927905
2025-04-26,2025-01-15,51.5209787209,-0.0084080419,flowering,5,270.3564422607436
2025-04-26,2025-01-15,51.5197138889,-0.0078111111,flowering,5,270.3564422607436
2025-05-03,2025-01-15,40.3672866667,-3.4957783333,flowering,5,501.7798675537132
2025-04-26,2025-01-15,51.5236241656,-0.0070086153,flowering,5,270.3564422607436
2025-05-03,2025-01-15,40.3642116667,-3.49628,flowering,5,501.7798675537132
2025-05-03,2025-01-15,40.3629716667,-3.4986366667,flowering,5,501.7798675537132
2025-05-03,2025-01-15,40.3655666667,-3.4985866667,flowering,5,501.7798675537132
2025-05-02,2025-01-15,50.4101369722,30.5633739722,flowering,5,244.44616699218864
2025-05-03,2025-01-15,40.3665883333,-3.494825,flowering,5,501.7798675537132
2025-05-03,2025-01-15,40.3659666667,-3.493755,flowering,5,501.7798675537132
2025-05-03,2025-01-15,40.36377,-3.4921466667,flowering,5,501.7798675537132
2025-05-03,2025-01-15,24.0588376657,121.1635104046,flowering,5,760.7369720459009
2025-05-03,2025-01-15,41.968677526,1.3384900242,flowering,5,410.57433471679894
2025-04-27,2025-01-15,49.1578491557,-121.951466538,flowering,5,179.83237152099719
2025-05-03,2025-01-15,40.4256944444,-74.208275,flowering,5,401.6403472900405
2025-04-18,2025-01-15,35.2094752,127.469959,flowering,5,190.98826141357506
2025-05-03,2025-01-15,43.3908416667,77.39557,flowering,5,261.65624084472745
2025-04-10,2025-01-15,35.18423345,126.8892156,flowering,5,152.48836669921945
2025-05-03,2025-01-15,40.9186552366,29.3581415713,flowering,5,431.6836318969746
2025-04-27,2025-01-15,50.0818366667,14.60110665,flowering,5,214.00669708252065
2025-04-28,2025-01-15,53.9509752425,-1.0191050798,flowering,5,203.71094055175922
2025-05-02,2025-01-15,50.4971395997,30.4572713997,flowering,5,240.92615509033317
2025-05-02,2025-01-15,58.4302507668,31.0097334236,flowering,5,100.62951202392628
2025-05-02,2025-01-15,51.5991416214,0.5250771233,flowering,5,323.35138092041177
2025-04-28,2025-01-15,51.6523361117,-0.150244445,flowering,5,267.85920562744286
2025-05-02,2025-01-15,41.1015319824,29.0911922455,flowering,5,445.89375305175986
2025-05-02,2025-01-15,41.1018676758,29.0910205841,flowering,5,445.89375305175986
2025-04-06,2025-01-15,34.4585812667,126.2466685,flowering,5,121.48982391357526
2025-04-03,2025-01-15,34.3900778,126.1333642667,flowering,5,120.16311492920033
2025-05-02,2025-01-15,45.7845734106,15.968763046,flowering,5,385.1050277709977
2025-05-02,2025-01-15,41.1000099182,29.0912818909,flowering,5,445.89375305175986
2025-05-02,2025-01-15,34.3679195729,133.0730388361,flowering,5,441.24349212646655
