observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-06-14,2025-02-09,47.9318638889,13.3422944444,flowering,5,500.121452331545
2025-06-15,2025-02-09,56.2047639,15.6639841,flowering,5,394.9286926269551
2025-06-14,2025-02-09,51.3083394999,12.4249209333,flowering,5,663.7577545166038
2025-06-13,2025-02-09,41.6767141841,-2.6323526194,flowering,5,600.8141006469749
2025-06-13,2025-02-09,51.0996005378,17.2194224596,flowering,5,652.9366378784201
2025-06-13,2025-02-09,53.9211522,27.4866142997,flowering,5,457.6359970092791
2025-06-13,2025-02-09,50.036086,36.279994,flowering,5,717.2473922729513
2025-06-13,2025-02-09,43.598716571,-8.1539352704,fruiting,5,1071.2128448486355
2025-06-10,2025-02-09,53.45275,-2.3379590997,flowering,5,554.2117019653343
2025-05-16,2025-02-09,49.982063,7.901722,flowering,5,387.3332931518571
2025-06-08,2025-02-09,42.7150616667,-0.2999083333,flowering,5,242.68525085449346
2025-06-12,2025-02-09,47.2531183333,10.8949641667,flowering,5,188.64778747558705
2025-06-11,2025-02-09,47.7723580396,14.9581336097,flowering,5,380.8715179443377
2025-06-06,2025-02-09,42.0579723548,12.942287894,flowering,5,678.8421127319363
2025-06-11,2025-02-09,50.0266583167,19.2067466667,flowering,5,575.204881286623
2025-06-11,2025-02-09,52.1174016227,15.9950775281,flowering,5,641.0428909301779
2025-06-11,2025-02-09,53.91277081,27.60701281,flowering,5,444.69471740722827
2025-06-11,2025-02-09,42.4559022366,13.9304337278,flowering,5,794.8115768432643
2025-06-04,2025-02-09,53.0146472222,-4.0950916667,flowering,5,442.16356658935763
2025-06-10,2025-02-09,50.19488165,19.83093665,flowering,5,525.7708572387714
2025-06-10,2025-02-09,55.97651,-3.301975,flowering,5,472.36181945801
2025-06-09,2025-02-09,45.8180079,14.3846606,flowering,5,529.7883941650412
2025-06-09,2025-02-09,55.9476194444,-3.1266666667,flowering,5,413.4981933593772
2025-06-07,2025-02-09,52.9470606,8.2091618,flowering,5,611.8685028076193
2025-06-08,2025-02-09,50.1628337196,-5.0582970958,flowering,5,689.5136840820338
2025-05-14,2025-02-09,47.8324950933,16.8074770644,flowering,5,474.4694473266617
2025-06-01,2025-02-09,47.7369154605,16.7969229072,flowering,5,665.2715454101582
2025-06-07,2025-02-09,40.7380382,-8.0988741,flowering,5,894.2797607421902
2025-06-04,2025-02-09,53.4162645383,-2.8343608718,flowering,5,555.9402557373069
2025-06-07,2025-02-09,48.8990339078,8.7073547021,flowering,5,607.7940521240256
2025-06-03,2025-02-09,52.6437362323,1.1650510532,flowering,5,535.8432983398459
2025-06-06,2025-02-09,48.3799247742,11.7243347168,flowering,5,587.849740600588
2025-06-06,2025-02-09,41.9307330047,2.2689124718,flowering,5,698.9836532592799
2025-06-03,2025-02-09,56.1401472222,10.2080888889,flowering,5,427.2561691284201
2025-06-06,2025-02-09,47.2747735586,14.7744579155,flowering,5,247.12148742675913
2025-05-29,2025-02-09,48.24765,11.577067,flowering,5,449.42064971924015
2025-06-05,2025-02-09,46.8356166667,15.7198633333,flowering,5,627.8632995605489
2025-06-05,2025-02-09,44.1118925425,5.4105030766,flowering,5,511.03407897949444
2025-06-04,2025-02-09,51.7492425,-0.3010481997,flowering,5,583.4754989624045
2025-06-04,2025-02-09,53.95029024,-1.0570911993,flowering,5,469.7171203613302
2025-06-04,2025-02-09,53.9502817942,-1.0571023193,flowering,5,469.7171203613302
2025-06-04,2025-02-09,53.950284869,-1.0571324522,flowering,5,469.7171203613302
2025-06-04,2025-02-09,53.9502434456,-1.057193563,flowering,5,469.7171203613302
2025-06-04,2025-02-09,46.64949,32.6419916667,flowering,5,719.1111373901387
2025-06-04,2025-02-09,50.0400946491,36.2768269703,flowering,5,579.2580139160175
2025-05-18,2025-02-09,42.7225027778,-2.6991666667,flowering,5,390.7715637207052
2025-06-01,2025-02-09,40.51457975,-8.4529065833,flowering,5,1054.2822540283228
2025-06-03,2025-02-09,49.6411825171,10.7049231604,flowering,5,520.3864379882832
2025-06-02,2025-02-09,50.1880181139,15.8526647555,flowering,5,496.65083465576356
2025-06-02,2025-02-09,55.9369527,-3.2693397,flowering,5,364.1275909423848
2025-06-01,2025-02-09,41.0584570661,-3.5307141021,flowering,5,355.0785156250017
